month,passengers,delta,days
Jan-49,112,0,0
Feb-49,118,31,31
Mar-49,132,28,59
Apr-49,129,31,90
May-49,121,30,120
Jun-49,135,31,151
Jul-49,148,30,181
Aug-49,148,31,212
Sep-49,136,31,243
Oct-49,119,30,273
Nov-49,104,31,304
Dec-49,118,30,334
Jan-50,115,31,365
Feb-50,126,31,396
Mar-50,141,28,424
Apr-50,135,31,455
May-50,125,30,485
Jun-50,149,31,516
Jul-50,170,30,546
Aug-50,170,31,577
Sep-50,158,31,608
Oct-50,133,30,638
Nov-50,114,31,669
Dec-50,140,30,699
Jan-51,145,31,730
Feb-51,150,31,761
Mar-51,178,28,789
Apr-51,163,31,820
May-51,172,30,850
Jun-51,178,31,881
Jul-51,199,30,911
Aug-51,199,31,942
Sep-51,184,31,973
Oct-51,162,30,1003
Nov-51,146,31,1034
Dec-51,166,30,1064
Jan-52,171,31,1095
Feb-52,180,31,1126
Mar-52,193,29,1155
Apr-52,181,31,1186
May-52,183,30,1216
Jun-52,218,31,1247
Jul-52,230,30,1277
Aug-52,242,31,1308
Sep-52,209,31,1339
Oct-52,191,30,1369
Nov-52,172,31,1400
Dec-52,194,30,1430
Jan-53,196,31,1461
Feb-53,196,31,1492
Mar-53,236,28,1520
Apr-53,235,31,1551
May-53,229,30,1581
Jun-53,243,31,1612
Jul-53,264,30,1642
Aug-53,272,31,1673
Sep-53,237,31,1704
Oct-53,211,30,1734
Nov-53,180,31,1765
Dec-53,201,30,1795
Jan-54,204,31,1826
Feb-54,188,31,1857
Mar-54,235,28,1885
Apr-54,227,31,1916
May-54,234,30,1946
Jun-54,264,31,1977
Jul-54,302,30,2007
Aug-54,293,31,2038
Sep-54,259,31,2069
Oct-54,229,30,2099
Nov-54,203,31,2130
Dec-54,229,30,2160
Jan-55,242,31,2191
Feb-55,233,31,2222
Mar-55,267,28,2250
Apr-55,269,31,2281
May-55,270,30,2311
Jun-55,315,31,2342
Jul-55,364,30,2372
Aug-55,347,31,2403
Sep-55,312,31,2434
Oct-55,274,30,2464
Nov-55,237,31,2495
Dec-55,278,30,2525
Jan-56,284,31,2556
Feb-56,277,31,2587
Mar-56,317,29,2616
Apr-56,313,31,2647
May-56,318,30,2677
Jun-56,374,31,2708
Jul-56,413,30,2738
Aug-56,405,31,2769
Sep-56,355,31,2800
Oct-56,306,30,2830
Nov-56,271,31,2861
Dec-56,306,30,2891
Jan-57,315,31,2922
Feb-57,301,31,2953
Mar-57,356,28,2981
Apr-57,348,31,3012
May-57,355,30,3042
Jun-57,422,31,3073
Jul-57,465,30,3103
Aug-57,467,31,3134
Sep-57,404,31,3165
Oct-57,347,30,3195
Nov-57,305,31,3226
Dec-57,336,30,3256
Jan-58,340,31,3287
Feb-58,318,31,3318
Mar-58,362,28,3346
Apr-58,348,31,3377
May-58,363,30,3407
Jun-58,435,31,3438
Jul-58,491,30,3468
Aug-58,505,31,3499
Sep-58,404,31,3530
Oct-58,359,30,3560
Nov-58,310,31,3591
Dec-58,337,30,3621
Jan-59,360,31,3652
Feb-59,342,31,3683
Mar-59,406,28,3711
Apr-59,396,31,3742
May-59,420,30,3772
Jun-59,472,31,3803
Jul-59,548,30,3833
Aug-59,559,31,3864
Sep-59,463,31,3895
Oct-59,407,30,3925
Nov-59,362,31,3956
Dec-59,405,30,3986
Jan-60,417,31,4017
Feb-60,391,31,4048
Mar-60,419,29,4077
Apr-60,461,31,4108
May-60,472,30,4138
Jun-60,535,31,4169
Jul-60,622,30,4199
Aug-60,606,31,4230
Sep-60,508,31,4261
Oct-60,461,30,4291
Nov-60,390,31,4322
Dec-60,432,30,4352
